index_condition,query_condition,query_id,recall,entry_point_dist,base_layer_entry_dist,upper_layer_dist_computations,base_visited,base_dist_computations,candidates_remaining_at_termination,lb_trace_len,lb_trace_final,layer0_visits,layer1_visits,layer2_visits,layer3_visits,layer4_visits,layer5_visits,layer6_visits
incremental,far,3077,0.0,5906.706543,5008.753906,72,24,654,68,24,4962.277344,0,9,13,16,24,10,0
incremental,far,3078,0.0,5547.856934,4541.72998,91,35,978,68,35,4534.938965,0,16,32,16,17,10,0
incremental,far,3079,0.0,5752.824219,4542.115723,87,25,740,73,25,4576.53418,0,34,3,23,17,10,0
incremental,far,3080,0.4,5458.651855,1562.629272,178,24,694,71,24,1641.347412,0,64,57,16,31,10,0
incremental,far,3081,0.3,5222.763672,1400.893311,143,27,711,55,27,1526.541504,0,16,64,25,28,10,0
incremental,far,3082,0.0,4917.146973,3473.594727,91,22,621,67,22,3790.99707,0,16,32,16,17,10,0
incremental,far,3083,0.5,5403.405762,3997.98999,123,53,1466,153,53,1592.848145,0,48,32,16,17,10,0
incremental,far,3084,0.0,6901.915039,5339.922363,113,23,624,60,23,5356.392578,0,16,48,30,9,10,0
incremental,far,3085,0.0,5602.501465,4242.057617,143,31,896,68,31,4348.744141,0,48,45,16,24,10,0
incremental,far,3086,0.0,5860.644531,4858.742676,91,29,789,64,29,4880.319336,0,16,32,16,17,10,0
incremental,far,3087,0.0,5396.364746,4098.225098,129,31,920,70,31,4007.934082,0,32,32,46,9,10,0
incremental,far,3088,0.1,5152.624512,3944.516113,107,49,1479,158,49,1561.965332,0,32,32,16,17,10,0
incremental,far,3089,0.2,5264.148438,4272.227539,75,38,1097,132,38,1682.606689,0,16,16,16,17,10,0
incremental,far,3090,0.0,5975.541992,4951.405273,78,40,1126,65,40,4583.14209,0,16,29,14,9,10,0
incremental,far,3091,0.4,5134.928711,4005.121338,145,46,1277,142,46,1514.34668,0,16,48,62,9,10,0
incremental,far,3092,0.3,5544.353516,1523.115845,128,27,720,64,27,1701.239502,0,32,40,18,28,10,0
incremental,far,3093,0.3,5365.959473,4368.773438,62,26,696,98,26,1594.340332,0,16,13,14,9,10,0
incremental,far,3094,0.0,4618.8125,4076.947754,94,25,722,73,25,4016.326172,0,48,13,14,9,10,0
incremental,far,3095,0.0,6041.393555,4753.166504,139,23,664,65,23,4847.525879,0,16,48,48,17,10,0
incremental,far,3096,0.0,6147.857422,4626.351562,152,21,601,61,21,4739.660156,0,16,64,46,16,10,0
incremental,far,3097,0.5,5642.10791,1926.641724,118,33,856,72,33,1764.337769,0,16,31,11,50,10,0
incremental,far,3098,0.0,5902.289551,4588.205566,126,27,771,68,27,4553.530762,0,80,13,14,9,10,0
incremental,far,3099,0.6,5956.067383,4587.255371,91,57,1615,163,57,1545.437134,0,16,32,16,17,10,0
incremental,far,3100,0.2,5719.611816,4310.332031,128,53,1340,141,53,1614.293335,0,32,31,46,9,10,0
incremental,far,3101,0.2,6900.356445,5082.739746,75,51,1389,154,51,1745.762085,0,16,16,16,17,10,0
incremental,far,3102,0.0,6506.124023,4924.827637,91,29,785,64,29,4859.794922,0,32,16,16,17,10,0
incremental,far,3103,0.0,6278.576172,4662.140625,107,30,821,75,30,4804.941406,0,16,48,16,17,10,0
incremental,far,3104,0.2,5828.37207,1818.696411,133,30,886,81,30,1664.273926,0,45,32,30,16,10,0
incremental,far,3105,0.1,5881.668457,4417.091309,91,33,906,145,33,1354.891479,0,16,32,16,17,10,0
incremental,far,3106,0.0,6131.287109,5044.779785,78,32,893,71,32,4931.378418,0,32,13,14,9,10,0
incremental,far,3107,0.0,5083.789062,4248.23291,97,23,675,51,23,4277.993164,0,32,16,30,9,10,0
incremental,far,3108,0.0,5854.319336,5025.866211,129,20,538,64,20,5034.793945,0,16,32,62,9,10,0
incremental,far,3109,0.0,5637.351074,4355.560059,91,27,798,80,27,4352.598633,0,16,32,16,17,10,0
incremental,far,3110,0.4,6494.728027,4688.342773,91,37,1040,132,37,1647.825928,0,16,32,16,17,10,0
incremental,far,3111,0.3,5726.194336,4354.251953,110,41,1087,148,41,1438.829224,0,64,13,14,9,10,0
incremental,far,3112,0.2,5992.176758,4993.312988,97,40,1082,156,40,1632.286621,0,16,32,30,9,10,0
incremental,far,3113,0.4,6195.339355,1383.358276,136,23,666,70,23,1506.17395,0,32,13,38,43,10,0
incremental,far,3114,0.0,6472.083496,4898.874512,104,29,751,86,29,4769.052734,0,16,16,46,16,10,0
incremental,far,3115,0.3,5646.112793,1641.112427,124,23,657,68,23,1569.934692,0,16,44,45,9,10,0
incremental,far,3116,0.0,5015.775879,1641.114868,190,22,640,66,22,1678.810791,0,77,32,62,9,10,0
incremental,far,3117,0.0,5849.532715,4621.655273,76,33,980,66,33,4547.943359,0,14,29,14,9,10,0
incremental,far,3118,0.0,6065.568359,4664.263184,97,22,627,62,22,4728.775879,0,32,16,30,9,10,0
incremental,far,3119,0.1,6388.478516,4873.376465,107,36,1051,137,36,1696.409668,0,32,32,16,17,10,0
incremental,far,3120,0.3,6384.268066,4739.621094,107,35,948,160,35,1528.627441,0,32,32,16,17,10,0
incremental,far,3121,0.6,5293.435547,1715.274292,105,25,679,62,25,1725.485107,0,16,32,15,32,10,0
incremental,far,3122,0.0,6552.689453,5256.349609,113,24,692,66,24,5155.082031,0,32,16,46,9,10,0
incremental,far,3123,0.0,6196.864258,4988.444824,83,25,756,66,25,4905.955078,0,27,16,14,16,10,0
incremental,far,3124,0.2,6264.494629,1645.053101,145,26,760,76,26,1607.780029,0,92,3,23,17,10,0
incremental,far,3125,0.0,6704.677734,4880.628906,91,31,885,81,31,4696.162109,0,16,32,16,17,10,0
incremental,far,3126,0.1,5718.70752,4654.592285,160,36,975,129,36,1774.489746,0,31,32,32,55,10,0
incremental,far,3127,0.2,4773.264648,1499.217773,128,24,677,73,24,1367.046631,0,16,48,45,9,10,0
incremental,far,3128,0.0,6477.474609,4686.376953,107,26,683,60,26,4742.172852,0,32,32,16,17,10,0
incremental,far,3129,0.2,5774.644531,4463.85498,97,36,1036,143,36,1659.774902,0,16,16,46,9,10,0
incremental,far,3130,0.4,5194.346191,1818.885498,118,26,751,79,26,1669.64978,0,32,23,22,31,10,0
incremental,far,3131,0.2,4795.154785,1322.531616,127,28,799,65,28,1342.903564,0,16,32,23,46,10,0
incremental,far,3132,0.0,5798.649414,4360.27832,129,22,585,66,22,4358.625488,0,32,16,62,9,10,0
incremental,far,3133,0.2,6683.344238,5293.474121,91,56,1439,163,56,1654.216064,0,16,32,16,17,10,0
incremental,far,3134,0.0,6474.558105,5243.813477,55,42,1228,96,42,4744.062012,0,2,3,23,17,10,0
incremental,far,3135,0.0,6100.121094,4907.397949,91,24,680,62,24,4852.977539,0,16,32,16,17,10,0
incremental,far,3136,0.1,5974.416992,1696.468018,124,26,702,59,26,1676.445679,0,13,30,28,43,10,0
incremental,far,3137,0.0,6185.527344,4764.785645,78,32,927,64,32,4682.823242,0,32,13,14,9,10,0
incremental,far,3138,0.4,5989.72998,4655.230957,136,40,1078,128,40,1604.943115,0,16,16,62,32,10,0
incremental,far,3139,0.2,5914.149414,4462.90625,91,44,1282,129,44,1542.312012,0,16,32,16,17,10,0
incremental,far,3140,0.0,6157.753906,4828.14502,91,22,638,68,22,4904.834473,0,16,32,16,17,10,0
incremental,far,3141,0.4,6191.670898,4936.89502,94,59,1612,157,59,1512.396973,0,48,13,14,9,10,0
incremental,far,3142,0.1,6036.129395,1735.474121,84,22,625,56,22,1712.410767,0,16,6,43,9,10,0
incremental,far,3143,0.3,6578.488281,1585.905273,114,34,975,81,34,1502.120361,0,16,16,63,9,10,0
incremental,far,3144,0.0,5801.274902,4524.94043,129,29,858,71,29,4485.000488,0,32,16,62,9,10,0
incremental,far,3145,0.3,6122.495605,4371.060547,113,53,1538,161,53,1629.925049,0,16,48,30,9,10,0
incremental,far,3146,0.1,5744.32959,4590.325684,94,58,1585,154,58,1785.058594,0,16,45,14,9,10,0
incremental,far,3147,0.0,6089.885742,4803.476074,91,25,714,79,25,4704.371582,0,16,32,16,17,10,0
incremental,far,3148,0.5,6545.822266,5188.306152,104,46,1332,162,46,1749.585938,0,16,16,46,16,10,0
incremental,far,3149,0.0,5177.881836,4240.024902,132,21,559,62,21,4231.160156,0,16,48,16,42,10,0
incremental,far,3150,0.0,5998.041992,4599.029297,113,32,842,71,32,4538.012207,0,32,16,46,9,10,0
incremental,far,3151,0.1,5368.943359,1843.367554,115,23,653,84,23,1558.9646,0,17,12,32,44,10,0
incremental,far,3152,0.2,6003.040527,4422.993652,107,50,1437,185,50,1504.316162,0,32,32,16,17,10,0
incremental,far,3153,0.1,6266.335938,4707.900391,91,51,1298,162,51,1599.292969,0,16,32,16,17,10,0
incremental,far,3154,0.0,5813.396484,4504.728027,91,22,626,71,22,4763.493652,0,16,32,16,17,10,0
incremental,far,3155,0.0,5697.021484,4482.834961,113,34,1008,60,34,4412.110352,0,16,48,30,9,10,0
incremental,far,3156,0.0,5401.331543,4470.030273,137,26,752,61,26,4414.293457,0,30,48,32,17,10,0
incremental,far,3157,0.1,5866.568359,1656.518066,122,23,678,56,23,1608.63623,0,32,27,17,36,10,0
incremental,far,3158,0.0,5473.82373,4217.981445,94,41,1187,70,41,4177.504883,0,48,13,14,9,10,0
incremental,far,3159,0.3,5203.562988,4123.587891,91,42,1091,144,42,1460.5,0,16,32,16,17,10,0
incremental,far,3160,0.0,5944.252441,4921.682129,107,25,719,66,25,4880.958008,0,16,48,16,17,10,0
incremental,far,3161,0.0,6259.767578,4962.203125,78,48,1314,134,48,1595.036621,0,32,13,14,9,10,0
incremental,far,3162,0.0,5764.59082,4500.855957,91,28,795,62,28,4553.81543,0,16,32,16,17,10,0
incremental,far,3163,0.2,4992.59668,1660.59375,174,30,830,75,30,1450.640625,0,44,32,48,45,5,0
incremental,far,3164,0.3,6261.171875,1805.709839,160,31,843,66,31,1632.696411,0,48,48,11,43,10,0
incremental,far,3165,0.4,6270.486328,1678.102417,132,24,677,61,24,1590.866699,0,47,13,53,9,10,0
incremental,far,3166,0.2,5638.787109,4227.557129,91,31,927,129,31,1646.923828,0,16,32,16,17,10,0
incremental,far,3167,0.0,5659.401367,3984.808594,91,20,570,55,20,4332.609863,0,16,32,16,17,10,0
incremental,far,3168,0.0,6022.774414,4690.067871,154,25,730,77,25,4672.405273,0,48,32,47,17,10,0
incremental,far,3169,0.4,5555.574219,4348.996094,145,45,1283,155,45,1439.102417,0,16,48,62,9,10,0
incremental,far,3170,0.0,5299.816895,4119.329102,78,25,674,68,25,4178.535156,0,32,13,14,9,10,0
incremental,far,3171,0.0,6039.354492,4539.054199,170,34,892,75,34,4447.709961,0,32,31,80,17,10,0
incremental,far,3172,0.5,5645.206055,4418.231445,120,29,815,130,29,1503.94104,0,16,32,46,16,10,0
incremental,far,3173,0.3,5863.25,4781.684082,112,53,1465,171,53,1636.82373,0,16,31,46,9,10,0
incremental,far,3174,0.0,6960.96875,5536.324219,91,23,666,78,23,5455.319336,0,16,32,16,17,10,0
incremental,far,3175,0.0,5253.674316,4131.413574,133,24,650,64,24,4139.674805,0,16,48,13,46,10,0
incremental,far,3176,0.0,5821.974609,4307.680664,177,20,579,68,20,4540.765625,0,32,64,62,9,10,0
incremental,far,3177,0.2,5649.713379,4911.943359,94,39,1129,162,39,1530.596924,0,48,13,14,9,10,0
incremental,far,3178,0.0,5657.382812,4371.44873,144,32,819,68,32,4431.674805,0,48,31,46,9,10,0
incremental,far,3179,0.0,6000.402832,4669.255859,147,26,747,83,26,4738.950684,0,16,64,40,17,10,0
incremental,far,3180,0.0,5662.853027,4603.066895,78,21,568,63,21,4510.794922,0,16,29,14,9,10,0
incremental,far,3181,0.3,5611.182129,4510.410645,94,41,1160,149,41,1476.707031,0,16,45,14,9,10,0
incremental,far,3182,0.3,6276.831543,1610.137939,134,21,617,70,21,1600.304688,0,32,32,51,9,10,0
incremental,far,3183,0.0,5715.128906,4605.646484,94,25,754,79,25,4464.352539,0,16,45,14,9,10,0
incremental,far,3184,0.0,5765.292969,4256.348145,110,40,1160,151,40,1453.447266,0,64,13,14,9,10,0
incremental,far,3185,0.3,5618.916504,4885.082031,55,31,855,152,31,1544.654785,0,2,3,23,17,10,0
incremental,far,3186,0.2,6889.783203,4981.719238,78,50,1389,151,50,1742.115723,0,10,14,27,17,10,0
incremental,far,3187,0.3,6295.710449,5031.691406,113,32,895,131,32,1708.464722,0,32,32,30,9,10,0
incremental,far,3188,0.6,5740.040039,1586.458252,108,25,744,66,25,1576.444092,0,31,14,22,31,10,0
incremental,far,3189,0.0,5446.514648,4247.561035,91,34,959,68,34,4319.693359,0,16,32,16,17,10,0
incremental,far,3190,0.4,5463.96875,1459.914062,144,25,725,66,25,1574.959229,0,64,27,34,9,10,0
incremental,far,3191,0.2,5910.895508,4521.796387,97,50,1416,145,50,1595.278198,0,16,16,46,9,10,0
incremental,far,3192,0.2,6056.754395,4713.206055,91,45,1255,155,45,1525.439453,0,16,32,16,17,10,0
incremental,far,3193,0.2,5992.680176,4534.877441,91,56,1536,144,56,1516.270752,0,16,32,16,17,10,0
incremental,far,3194,0.3,5671.408203,1479.771118,102,21,628,58,21,1457.497559,0,16,29,19,28,10,0
incremental,far,3195,0.0,5581.302734,4435.819336,129,23,666,57,23,4490.439941,0,16,48,46,9,10,0
incremental,far,3196,0.0,6621.119629,5341.548828,113,28,856,65,28,5344.223145,0,16,48,30,9,10,0
incremental,far,3197,0.1,5221.125977,1601.973389,111,23,630,67,23,1669.097168,0,32,16,15,38,10,0
incremental,far,3198,0.1,6402.681641,1742.965332,96,24,682,69,24,1598.251709,0,16,10,51,9,10,0
incremental,far,3199,0.0,6556.424316,5357.86377,113,34,916,70,34,5142.406738,0,32,16,46,9,10,0
incremental,far,3200,0.0,6018.018066,4654.770996,142,25,689,69,25,4845.587891,0,32,77,14,9,10,0
incremental,far,3201,0.3,5717.522461,4389.313965,132,46,1328,155,46,1747.683838,0,48,30,27,17,10,0
incremental,far,3202,0.3,5687.530762,1664.433716,110,25,741,85,25,1547.770386,0,16,19,56,9,10,0
incremental,far,3203,0.2,5339.372559,4418.958984,73,45,1213,155,45,1762.244995,0,27,13,14,9,10,0
incremental,far,3204,0.0,5704.384277,4071.911133,161,20,588,45,20,4412.991699,0,64,48,30,9,10,0
incremental,far,3205,0.3,4840.362793,3766.719971,81,38,1030,138,38,1394.565186,0,16,16,30,9,10,0
incremental,far,3206,0.1,5337.472168,1575.286255,118,23,651,64,23,1767.950928,0,16,46,18,28,10,0
incremental,far,3207,0.5,5902.688965,1631.173706,213,28,788,73,28,1592.614502,0,16,59,84,44,10,0
incremental,far,3208,0.0,5958.914062,4453.595215,81,25,661,57,25,4552.336426,0,16,16,30,9,10,0
incremental,far,3209,0.2,5943.913086,4595.075195,91,38,1095,148,38,1571.051514,0,16,32,16,17,10,0
incremental,far,3210,0.2,5743.52832,4397.355957,91,49,1465,169,49,1639.120972,0,16,32,16,17,10,0
incremental,far,3211,0.2,5903.666992,4964.571777,81,38,1088,141,38,1630.066406,0,16,16,30,9,10,0
incremental,far,3212,0.0,6364.581543,4748.778809,91,20,592,59,20,5058.212402,0,16,32,16,17,10,0
incremental,far,3213,0.5,6555.521484,5232.432617,129,49,1414,173,49,1667.682983,0,32,16,62,9,10,0
incremental,far,3214,0.0,5878.034668,4424.067383,97,40,1116,69,40,4434.609863,0,16,16,46,9,10,0
incremental,far,3215,0.1,5469.727539,4573.326172,113,33,922,130,33,1566.464722,0,16,16,62,9,10,0
incremental,far,3216,0.2,5787.914551,1610.110718,134,24,675,68,24,1512.57312,0,48,15,52,9,10,0
incremental,far,3217,0.2,5873.1875,4500.635742,128,59,1699,144,59,1552.229004,0,32,31,46,9,10,0
incremental,far,3218,0.1,6258.624512,1631.904785,112,27,761,67,27,1580.185913,0,32,10,51,9,10,0
incremental,far,3219,0.0,5744.305176,4334.833008,91,26,763,83,26,4396.354004,0,16,32,16,17,10,0
incremental,far,3220,0.0,7077.242676,5730.112793,78,23,648,69,23,5592.585449,0,16,29,14,9,10,0
incremental,far,3221,0.0,6119.111328,4750.930664,133,30,802,56,30,4820.804688,0,48,16,13,46,10,0
incremental,far,3222,0.2,5395.762207,4823.682617,111,29,820,124,29,1634.985229,0,16,45,16,24,10,0
incremental,far,3223,0.0,5350.098145,4623.025391,75,30,851,71,30,4444.291504,0,16,16,16,17,10,0
incremental,far,3224,0.0,6508.375977,5022.112305,113,30,825,63,30,5065.008301,0,32,16,46,9,10,0
incremental,far,3225,0.0,5892.370605,4548.810059,100,21,628,62,21,4517.962402,0,16,37,6,31,10,0
incremental,far,3226,0.0,6430.188965,4870.658203,91,30,809,73,30,4806.446289,0,16,32,16,17,10,0
incremental,far,3227,0.1,5843.614746,4577.446777,87,46,1196,161,46,1701.172363,0,34,3,23,17,10,0
incremental,far,3228,0.0,5901.020508,4885.518066,97,21,577,53,21,4975.210449,0,32,16,30,9,10,0
incremental,far,3229,0.0,6393.788574,5222.533203,94,26,713,58,26,5203.489258,0,16,45,14,9,10,0
incremental,far,3230,0.4,5597.025879,1471.736816,97,28,822,55,28,1706.645752,0,32,16,11,28,10,0
incremental,far,3231,0.0,6081.723145,4838.026855,71,34,974,69,34,4759.086426,0,18,3,23,17,10,0
incremental,far,3232,0.3,5579.563477,1797.620605,87,21,592,76,21,1561.391846,0,16,15,18,28,10,0
incremental,far,3233,0.0,5975.978027,4847.070801,78,34,879,60,34,4790.936035,0,32,13,14,9,10,0
incremental,far,3234,0.1,5521.927734,4227.210449,129,35,1026,149,35,1524.071411,0,16,32,62,9,10,0
incremental,far,3235,0.1,5635.546387,4362.268066,116,53,1501,176,53,1618.821045,0,16,46,27,17,10,0
incremental,far,3236,0.2,6228.311035,5126.724121,55,43,1173,164,43,1725.215942,0,2,3,23,17,10,0
incremental,far,3237,0.4,5749.773926,1959.991699,71,32,905,63,32,1791.688843,0,9,10,11,31,10,0
incremental,far,3238,0.0,6068.881348,4720.548828,91,42,1182,162,42,1713.980103,0,16,32,16,17,10,0
incremental,far,3239,0.3,6033.871582,4446.810547,136,51,1331,164,51,1754.935303,0,32,16,46,32,10,0
incremental,far,3240,0.0,5851.070312,4612.59668,126,30,893,66,30,4636.312988,0,80,13,14,9,10,0
incremental,far,3241,0.0,6069.330566,4624.201172,129,27,807,65,27,4624.740234,0,48,22,32,17,10,0
incremental,far,3242,0.5,5822.371094,4650.75,155,38,1067,152,38,1740.948853,0,16,48,64,17,10,0
incremental,far,3243,0.4,5970.841797,5010.207031,113,39,1045,152,39,1657.760742,0,16,48,30,9,10,0
incremental,far,3244,0.0,5336.253906,4533.01123,91,30,843,66,30,4236.404785,0,16,32,16,17,10,0
incremental,far,3245,0.2,6531.609863,1984.210938,133,23,652,70,23,1897.050781,0,32,29,53,9,10,0
incremental,far,3246,0.0,5606.255371,3952.711914,136,37,1063,62,37,4324.703613,0,32,16,46,32,10,0
incremental,far,3247,0.2,5692.566406,1322.115601,182,22,650,51,22,1493.273682,0,32,45,86,9,10,0
incremental,far,3248,0.0,5542.859375,4490.864746,127,36,1048,59,36,4478.136719,0,48,29,16,24,10,0
incremental,far,3249,0.0,5307.182617,4262.986328,129,24,636,60,24,4274.228027,0,32,48,30,9,10,0
incremental,far,3250,0.4,5397.541992,4468.473633,130,28,786,124,28,1599.790283,0,48,16,32,24,10,0
incremental,far,3251,0.2,5068.047852,3794.349121,104,35,999,164,35,1511.603516,0,16,16,46,16,10,0
incremental,far,3252,0.2,5867.53418,4379.180664,91,42,1161,137,42,1574.359619,0,16,32,16,17,10,0
incremental,far,3253,0.1,5359.700684,4129.891113,91,51,1438,177,51,1380.556885,0,16,32,16,17,10,0
incremental,far,3254,0.3,6398.128906,1612.782715,119,26,742,63,26,1554.436035,0,31,16,53,9,10,0
incremental,far,3255,0.3,5317.397949,1463.80603,112,33,952,62,33,1592.887573,0,16,32,45,9,10,0
incremental,far,3256,0.6,6146.497559,4631.955078,91,43,1252,190,43,1442.995239,0,16,32,16,17,10,0
incremental,far,3257,0.0,5625.956055,4503.075195,113,34,892,53,34,4595.756348,0,16,48,30,9,10,0
incremental,far,3258,0.0,5918.258301,4712.609375,126,20,565,51,20,4823.483398,0,13,48,46,9,10,0
incremental,far,3259,0.4,5987.32666,1695.11438,110,32,842,83,32,1465.876465,0,16,42,11,31,10,0
incremental,far,3260,0.2,5507.836426,4698.15918,55,34,946,150,34,1694.339111,0,2,3,23,17,10,0
incremental,far,3261,0.2,6283.222656,4972.389648,113,35,985,149,35,1599.362549,0,32,16,46,9,10,0
incremental,far,3262,0.3,5961.524902,4294.181641,114,31,844,153,31,1499.023438,0,16,32,32,24,10,0
incremental,far,3263,0.5,5734.882812,4910.602539,107,42,1109,138,42,1621.652588,0,32,32,16,17,10,0
incremental,far,3264,0.0,5146.378906,4208.390625,97,20,562,53,20,4216.827148,0,16,16,46,9,10,0
incremental,far,3265,0.0,5929.647461,4796.268066,128,28,759,69,28,4723.36377,0,32,31,46,9,10,0
incremental,far,3266,0.0,5766.458008,4142.409668,91,35,1059,85,35,4232.401855,0,16,32,16,17,10,0
incremental,far,3267,0.4,6220.229492,1863.267578,99,29,814,80,29,1753.902832,0,15,9,56,9,10,0
incremental,far,3268,0.1,5705.9375,1590.098389,118,38,1058,75,38,1532.196777,0,16,45,19,28,10,0
incremental,far,3269,0.2,5492.188477,4508.502441,140,32,911,153,32,1602.121582,0,78,29,14,9,10,0
incremental,far,3270,0.5,5797.135742,4961.738281,55,43,1206,171,43,1410.232544,0,2,3,23,17,10,0
incremental,far,3271,0.2,6594.099121,5180.55127,91,48,1344,157,48,1649.705444,0,16,32,16,17,10,0
incremental,far,3272,0.3,6258.42627,1556.743286,93,22,639,61,22,1546.405273,0,16,13,45,9,10,0
incremental,far,3273,0.4,5622.405762,4541.66748,112,57,1469,175,57,1727.22583,0,16,31,46,9,10,0
incremental,far,3274,0.2,5738.073242,4510.639648,91,46,1303,170,46,1578.927368,0,16,32,16,17,10,0
incremental,far,3275,0.0,5262.700195,4381.075684,91,33,811,69,33,4313.296875,0,16,32,16,17,10,0
incremental,far,3276,0.3,5732.112305,1742.320435,122,22,643,60,22,1784.683594,0,32,26,45,9,10,0
incremental,far,3277,0.2,6140.326172,4374.820312,91,48,1352,160,48,1489.342285,0,16,32,16,17,10,0
incremental,far,3278,0.2,5746.717285,4656.524414,133,44,1227,156,44,1460.451172,0,16,32,29,46,10,0
incremental,far,3279,0.1,5585.516602,1569.409668,162,23,668,66,23,1647.786865,0,63,14,66,9,10,0
incremental,far,3280,0.0,5365.817383,4257.297852,91,24,674,67,24,4210.084473,0,16,32,16,17,10,0
incremental,far,3281,0.2,6849.174805,5038.20459,113,42,1144,156,42,1685.484253,0,16,16,62,9,10,0
incremental,far,3282,0.3,6239.616699,4738.322266,91,60,1674,172,60,1717.402344,0,16,32,16,17,10,0
incremental,far,3283,0.0,5295.423828,4146.021973,82,21,625,60,21,3798.079102,0,16,16,16,24,10,0
incremental,far,3284,0.0,6378.286133,4635.333984,91,30,849,64,30,5031.338867,0,16,32,16,17,10,0
incremental,far,3285,0.2,5968.988281,4358.438965,123,45,1232,153,45,1703.460449,0,48,32,16,17,10,0
incremental,far,3286,0.0,5666.600098,4414.945801,130,25,693,64,25,4314.819824,0,16,32,32,40,10,0
incremental,far,3287,0.3,5658.934082,4523.642578,122,40,1139,168,40,1553.041016,0,16,16,63,17,10,0
incremental,far,3288,0.2,5501.92041,4308.412109,90,41,1151,161,41,1457.311035,0,10,15,46,9,10,0
incremental,far,3289,0.2,5359.25,1441.138184,182,21,599,60,21,1526.710205,0,48,58,57,9,10,0
incremental,far,3290,0.2,5637.320801,4663.203125,104,50,1404,145,50,1462.030029,0,16,48,14,16,10,0
incremental,far,3291,0.2,6047.686523,4877.22168,97,46,1256,164,46,1537.429932,0,32,16,30,9,10,0
incremental,far,3292,0.0,5891.274902,4621.48584,91,22,609,65,22,4731.67334,0,16,32,16,17,10,0
incremental,far,3293,0.0,6390.77832,5044.785645,55,26,717,68,26,4768.505371,0,2,3,23,17,10,0
