query_id,window,recall,entry_point_distance,base_layer_entry_distance,upper_layer_dist_comps,base_layer_visited,base_layer_dist_comps,candidates_remaining,trace_length,layer_0_visits,layer_1_visits,layer_2_visits,layer_3_visits,layer_4_visits,layer_5_visits
1972,mild_drift,1.0,2954.915771484375,2346.18994140625,60,200,1505,325,200,0,38,14,8,0,0
1973,mild_drift,1.0,4309.5224609375,3793.68798828125,39,202,1527,341,202,0,25,6,8,0,0
1974,mild_drift,1.0,2931.20703125,2344.7099609375,47,200,1498,342,200,0,25,14,8,0,0
1975,mild_drift,0.9,3531.85986328125,3531.85986328125,31,296,2573,697,296,0,14,13,4,0,0
1976,mild_drift,1.0,3574.52294921875,2757.7685546875,35,200,1493,300,200,0,6,21,8,0,0
1977,mild_drift,0.8,3646.2060546875,3301.107177734375,63,200,1540,341,200,0,23,32,8,0,0
1978,mild_drift,0.8,3654.602294921875,3301.61181640625,63,200,1541,343,200,0,23,32,8,0,0
1979,mild_drift,0.0,4319.078125,4246.40283203125,42,200,1491,339,200,0,16,22,4,0,0
1980,mild_drift,0.0,4293.12939453125,4222.45703125,42,200,1495,335,200,0,16,22,4,0,0
1981,mild_drift,1.0,4299.43359375,3774.30078125,39,202,1534,339,202,0,25,6,8,0,0
1982,mild_drift,0.9,3650.73681640625,3194.271484375,45,200,1472,325,200,0,22,15,8,0,0
1983,mild_drift,0.8,3679.661376953125,3334.84033203125,63,200,1547,341,200,0,23,32,8,0,0
1984,mild_drift,0.9,3701.235595703125,3216.886474609375,45,200,1472,330,200,0,22,15,8,0,0
1985,mild_drift,1.0,3569.881591796875,2741.50244140625,35,200,1491,317,200,0,6,21,8,0,0
1986,mild_drift,0.9,3659.41552734375,3197.167236328125,45,200,1466,323,200,0,22,15,8,0,0
1987,mild_drift,0.0,4309.02001953125,4237.15234375,42,200,1496,325,200,0,16,22,4,0,0
1988,mild_drift,1.0,4293.99267578125,3772.884521484375,39,202,1520,335,202,0,25,6,8,0,0
1989,mild_drift,0.9,3688.546875,3221.81103515625,45,200,1473,340,200,0,22,15,8,0,0
1990,mild_drift,1.0,3565.448486328125,2753.33544921875,35,200,1491,305,200,0,6,21,8,0,0
1991,mild_drift,0.8,3668.583740234375,3337.98828125,39,201,1545,338,201,0,9,22,8,0,0
1992,mild_drift,0.8,3645.5966796875,3309.136962890625,63,201,1545,333,201,0,23,32,8,0,0
1993,mild_drift,0.8,3627.550048828125,3282.900146484375,63,201,1537,337,201,0,23,32,8,0,0
1994,mild_drift,0.0,4319.30126953125,4248.00634765625,44,200,1484,334,200,0,16,20,8,0,0
1995,mild_drift,0.9,3702.190673828125,3221.666259765625,45,200,1472,329,200,0,22,15,8,0,0
1996,mild_drift,0.9,3676.114013671875,3211.60302734375,45,200,1463,320,200,0,22,15,8,0,0
1997,mild_drift,0.8,3666.102294921875,3319.650146484375,63,200,1542,350,200,0,23,32,8,0,0
1998,mild_drift,0.9,3654.480712890625,3185.70947265625,45,200,1472,329,200,0,22,15,8,0,0
1999,mild_drift,0.0,4323.1884765625,4251.9111328125,44,200,1496,345,200,0,16,20,8,0,0
0,moderate_drift,1.0,6151.25341796875,6151.25341796875,31,200,1535,333,200,0,14,13,4,0,0
1,moderate_drift,0.7,7831.94580078125,7517.04541015625,35,222,1846,638,222,0,21,6,8,0,0
2,moderate_drift,1.0,7381.64892578125,6806.06201171875,46,200,1477,330,200,0,22,16,8,0,0
3,moderate_drift,1.0,6133.3935546875,6133.3935546875,31,200,1528,328,200,0,14,13,4,0,0
4,moderate_drift,1.0,6427.89794921875,5934.01171875,39,201,1500,351,201,0,25,6,8,0,0
5,moderate_drift,1.0,6538.6220703125,6045.4580078125,39,202,1499,347,202,0,25,6,8,0,0
6,moderate_drift,1.0,6509.078125,6022.97705078125,39,201,1508,344,201,0,25,6,8,0,0
7,moderate_drift,0.9,5624.21728515625,5567.708984375,35,200,1524,330,200,0,18,13,4,0,0
8,moderate_drift,0.6,7897.673828125,7578.27490234375,35,224,1843,628,224,0,21,6,8,0,0
9,moderate_drift,0.9,5668.30322265625,5611.05419921875,35,200,1523,327,200,0,18,13,4,0,0
10,moderate_drift,1.0,6507.494140625,6014.54345703125,39,204,1511,344,204,0,25,6,8,0,0
11,moderate_drift,1.0,6512.19970703125,6029.3681640625,39,201,1492,346,201,0,25,6,8,0,0
12,moderate_drift,0.9,5641.4228515625,5586.9287109375,35,200,1522,331,200,0,18,13,4,0,0
13,moderate_drift,0.9,5649.841796875,5594.7216796875,35,200,1520,326,200,0,18,13,4,0,0
14,moderate_drift,1.0,6162.40869140625,6162.40869140625,31,200,1526,335,200,0,14,13,4,0,0
15,moderate_drift,0.9,5655.91015625,5601.1865234375,35,200,1518,325,200,0,18,13,4,0,0
16,moderate_drift,1.0,6159.1962890625,6159.1962890625,31,200,1530,333,200,0,14,13,4,0,0
17,moderate_drift,1.0,6567.380859375,6075.35009765625,39,201,1502,344,201,0,25,6,8,0,0
18,moderate_drift,1.0,6488.861328125,5986.6572265625,39,201,1504,351,201,0,25,6,8,0,0
19,moderate_drift,1.0,6480.16015625,6002.37548828125,39,202,1505,351,202,0,25,6,8,0,0
20,moderate_drift,0.6,7812.35888671875,7509.6708984375,35,218,1774,602,218,0,21,6,8,0,0
21,moderate_drift,1.0,6479.1044921875,5998.31787109375,39,202,1502,352,202,0,25,6,8,0,0
22,moderate_drift,0.9,5634.3798828125,5577.86474609375,35,200,1524,328,200,0,18,13,4,0,0
23,moderate_drift,1.0,7363.38525390625,6769.39208984375,46,200,1475,321,200,0,22,16,8,0,0
24,moderate_drift,0.8,7791.701171875,7481.916015625,35,222,1838,630,222,0,21,6,8,0,0
25,moderate_drift,1.0,6481.66015625,6007.06689453125,39,201,1503,356,201,0,25,6,8,0,0
26,moderate_drift,0.8,7795.81591796875,7487.31884765625,35,226,1872,644,226,0,21,6,8,0,0
27,moderate_drift,0.8,7781.32177734375,7459.14453125,35,223,1804,606,223,0,21,6,8,0,0
28,moderate_drift,1.0,7384.693359375,6779.86328125,45,200,1479,310,200,0,22,15,8,0,0
29,moderate_drift,1.0,6530.009765625,6039.84765625,39,202,1509,356,202,0,25,6,8,0,0
30,moderate_drift,0.8,6358.57177734375,5941.5673828125,35,200,1483,308,200,0,11,16,8,0,0
31,moderate_drift,1.0,6154.494140625,6154.494140625,31,200,1532,333,200,0,14,13,4,0,0
32,moderate_drift,1.0,6576.50634765625,6086.52099609375,39,201,1506,350,201,0,25,6,8,0,0
33,moderate_drift,1.0,6132.0537109375,6132.0537109375,31,200,1531,334,200,0,14,13,4,0,0
34,moderate_drift,1.0,7343.037109375,6753.33349609375,46,200,1481,332,200,0,22,16,8,0,0
35,moderate_drift,1.0,6153.7490234375,6153.7490234375,31,200,1523,336,200,0,14,13,4,0,0
36,moderate_drift,0.9,5688.4658203125,5632.041015625,35,200,1522,333,200,0,18,13,4,0,0
37,moderate_drift,1.0,6440.45556640625,5942.70361328125,39,201,1491,360,201,0,25,6,8,0,0
38,moderate_drift,0.9,5626.24560546875,5572.7919921875,35,200,1520,331,200,0,18,13,4,0,0
39,moderate_drift,1.0,6114.43017578125,6114.43017578125,31,200,1523,331,200,0,14,13,4,0,0
40,moderate_drift,0.7,7817.05419921875,7514.60595703125,35,219,1782,598,219,0,21,6,8,0,0
41,moderate_drift,1.0,6524.40576171875,6023.25732421875,39,201,1506,351,201,0,25,6,8,0,0
42,moderate_drift,1.0,6156.71826171875,6156.71826171875,31,200,1524,334,200,0,14,13,4,0,0
43,moderate_drift,1.0,6504.31982421875,5996.65234375,39,201,1499,339,201,0,25,6,8,0,0
44,moderate_drift,0.9,5612.345703125,5556.05419921875,35,200,1522,330,200,0,18,13,4,0,0
45,moderate_drift,1.0,6499.54296875,6006.69921875,39,201,1502,347,201,0,25,6,8,0,0
46,moderate_drift,1.0,6165.80419921875,6165.80419921875,31,200,1529,332,200,0,14,13,4,0,0
47,moderate_drift,1.0,7288.275390625,6698.1357421875,46,200,1474,325,200,0,22,16,8,0,0
48,moderate_drift,0.9,5651.5224609375,5595.3642578125,35,200,1520,327,200,0,18,13,4,0,0
49,moderate_drift,1.0,6152.88623046875,6152.88623046875,31,200,1527,343,200,0,14,13,4,0,0
50,moderate_drift,0.9,5618.83349609375,5561.9833984375,35,202,1530,328,202,0,18,13,4,0,0
51,moderate_drift,1.0,6526.61669921875,6020.89453125,39,201,1502,348,201,0,25,6,8,0,0
52,moderate_drift,1.0,6136.86962890625,6136.86962890625,31,200,1523,336,200,0,14,13,4,0,0
53,moderate_drift,1.0,6504.4140625,6005.5302734375,39,201,1493,341,201,0,25,6,8,0,0
54,moderate_drift,1.0,6491.5712890625,5997.89794921875,39,203,1505,355,203,0,25,6,8,0,0
55,moderate_drift,1.0,7357.45068359375,6769.3837890625,45,200,1469,328,200,0,22,15,8,0,0
56,moderate_drift,0.9,5658.49169921875,5601.95166015625,35,200,1521,321,200,0,18,13,4,0,0
57,moderate_drift,0.9,5601.6318359375,5544.623046875,35,202,1526,336,202,0,18,13,4,0,0
58,moderate_drift,1.0,7344.46826171875,6759.73095703125,45,200,1477,305,200,0,22,15,8,0,0
59,moderate_drift,1.0,6150.83740234375,6150.83740234375,31,200,1521,334,200,0,14,13,4,0,0
60,moderate_drift,1.0,6504.337890625,6019.95751953125,39,201,1505,350,201,0,25,6,8,0,0
61,moderate_drift,0.8,7725.78759765625,7420.69189453125,35,222,1829,629,222,0,21,6,8,0,0
62,moderate_drift,0.9,5631.88134765625,5576.68212890625,35,200,1518,335,200,0,18,13,4,0,0
63,moderate_drift,1.0,6142.6767578125,6142.6767578125,31,200,1531,337,200,0,14,13,4,0,0
64,moderate_drift,0.8,7798.87841796875,7482.73779296875,35,221,1833,631,221,0,21,6,8,0,0
65,moderate_drift,1.0,6136.9365234375,6136.9365234375,31,200,1527,332,200,0,14,13,4,0,0
66,moderate_drift,1.0,7370.5498046875,6771.25244140625,45,200,1473,335,200,0,22,15,8,0,0
67,moderate_drift,1.0,6145.76513671875,6145.76513671875,31,200,1527,333,200,0,14,13,4,0,0
68,moderate_drift,1.0,7317.26220703125,6736.0791015625,46,200,1475,328,200,0,22,16,8,0,0
69,moderate_drift,1.0,6523.857421875,6031.08837890625,39,201,1503,350,201,0,25,6,8,0,0
70,moderate_drift,1.0,6488.427734375,6008.44482421875,39,203,1499,344,203,0,25,6,8,0,0
71,moderate_drift,1.0,6162.4658203125,6162.4658203125,31,200,1527,330,200,0,14,13,4,0,0
72,moderate_drift,0.8,7802.30908203125,7489.00537109375,35,220,1808,598,220,0,21,6,8,0,0
73,moderate_drift,1.0,6562.8017578125,6076.2880859375,39,201,1512,348,201,0,25,6,8,0,0
74,moderate_drift,0.8,7787.20068359375,7478.7587890625,35,219,1782,603,219,0,21,6,8,0,0
75,moderate_drift,0.9,5629.607421875,5575.4189453125,35,200,1522,335,200,0,18,13,4,0,0
76,moderate_drift,1.0,7318.9267578125,6736.66943359375,45,200,1477,301,200,0,22,15,8,0,0
77,moderate_drift,0.9,5701.29638671875,5646.72412109375,35,200,1522,330,200,0,18,13,4,0,0
78,moderate_drift,1.0,7317.46240234375,6740.921875,45,201,1479,323,201,0,22,15,8,0,0
79,moderate_drift,1.0,6173.6064453125,6173.6064453125,31,200,1528,333,200,0,14,13,4,0,0
80,moderate_drift,1.0,7371.1474609375,6784.22265625,46,200,1476,325,200,0,22,16,8,0,0
81,moderate_drift,0.7,7815.42626953125,7502.744140625,35,222,1830,629,222,0,21,6,8,0,0
82,moderate_drift,0.9,7744.16455078125,7438.4775390625,35,221,1831,623,221,0,21,6,8,0,0
83,moderate_drift,1.0,6485.3486328125,6000.98388671875,39,201,1499,352,201,0,25,6,8,0,0
84,moderate_drift,1.0,6556.94482421875,6054.57958984375,39,201,1506,350,201,0,25,6,8,0,0
85,moderate_drift,1.0,6462.4482421875,5994.6044921875,39,201,1512,347,201,0,25,6,8,0,0
86,moderate_drift,0.9,5662.9833984375,5607.34521484375,35,200,1519,324,200,0,18,13,4,0,0
87,moderate_drift,1.0,6503.3984375,6007.65966796875,39,201,1505,344,201,0,25,6,8,0,0
88,moderate_drift,1.0,6188.75146484375,6188.75146484375,31,200,1527,327,200,0,14,13,4,0,0
89,moderate_drift,1.0,6167.46728515625,6167.46728515625,31,200,1528,335,200,0,14,13,4,0,0
90,moderate_drift,1.0,6170.97119140625,6170.97119140625,31,200,1533,333,200,0,14,13,4,0,0
91,moderate_drift,1.0,6486.53076171875,5991.9716796875,39,202,1500,349,202,0,25,6,8,0,0
92,moderate_drift,1.0,6549.63232421875,6059.859375,39,201,1501,350,201,0,25,6,8,0,0
93,moderate_drift,0.9,5676.51904296875,5617.83203125,35,202,1528,324,202,0,18,13,4,0,0
94,moderate_drift,0.5,7784.2421875,7472.8037109375,35,221,1831,632,221,0,21,6,8,0,0
95,moderate_drift,1.0,6104.01513671875,6104.01513671875,31,200,1529,337,200,0,14,13,4,0,0
96,moderate_drift,1.0,6481.11767578125,5984.70703125,39,201,1499,352,201,0,25,6,8,0,0
97,moderate_drift,1.0,6502.33056640625,6026.36376953125,39,202,1510,348,202,0,25,6,8,0,0
98,moderate_drift,0.9,5662.4931640625,5606.16552734375,35,200,1522,327,200,0,18,13,4,0,0
99,moderate_drift,1.0,6531.2578125,6057.20068359375,39,202,1514,353,202,0,25,6,8,0,0
100,moderate_drift,0.9,5666.1552734375,5610.71435546875,35,200,1524,330,200,0,18,13,4,0,0
101,moderate_drift,1.0,6092.6083984375,6092.6083984375,31,200,1530,333,200,0,14,13,4,0,0
102,moderate_drift,1.0,6529.11474609375,6018.73779296875,39,201,1494,343,201,0,25,6,8,0,0
103,moderate_drift,1.0,6130.51123046875,6130.51123046875,31,200,1528,326,200,0,14,13,4,0,0
104,moderate_drift,1.0,6530.99560546875,6039.7392578125,39,201,1495,347,201,0,25,6,8,0,0
105,moderate_drift,1.0,7335.55810546875,6759.59619140625,46,200,1476,331,200,0,22,16,8,0,0
106,moderate_drift,0.9,5699.17333984375,5640.9130859375,35,202,1524,325,202,0,18,13,4,0,0
107,moderate_drift,0.9,5633.97900390625,5576.56103515625,35,200,1525,332,200,0,18,13,4,0,0
108,moderate_drift,1.0,6467.34619140625,5981.00244140625,39,201,1504,353,201,0,25,6,8,0,0
109,moderate_drift,0.9,5655.3447265625,5599.7890625,35,201,1520,335,201,0,18,13,4,0,0
110,moderate_drift,1.0,6120.0068359375,6120.0068359375,31,200,1531,335,200,0,14,13,4,0,0
111,moderate_drift,1.0,6515.27392578125,6038.2666015625,39,201,1496,353,201,0,25,6,8,0,0
112,moderate_drift,1.0,6483.10400390625,5984.82421875,39,201,1501,354,201,0,25,6,8,0,0
113,moderate_drift,1.0,6513.29150390625,6017.6767578125,39,201,1497,339,201,0,25,6,8,0,0
114,moderate_drift,0.9,5612.07666015625,5556.9912109375,35,200,1520,326,200,0,18,13,4,0,0
115,moderate_drift,1.0,6515.13916015625,6024.986328125,39,203,1515,346,203,0,25,6,8,0,0
116,moderate_drift,1.0,6437.091796875,5955.90478515625,39,201,1493,351,201,0,25,6,8,0,0
117,moderate_drift,1.0,6189.21923828125,6189.21923828125,31,200,1530,328,200,0,14,13,4,0,0
118,moderate_drift,0.8,7796.42236328125,7496.07568359375,35,222,1836,633,222,0,21,6,8,0,0
119,moderate_drift,1.0,7368.8642578125,6792.67529296875,46,200,1480,309,200,0,22,16,8,0,0
120,moderate_drift,1.0,6471.22412109375,5974.7080078125,39,201,1502,336,201,0,25,6,8,0,0
121,moderate_drift,1.0,6520.25,6027.17138671875,39,201,1512,343,201,0,25,6,8,0,0
122,moderate_drift,0.9,5631.77880859375,5576.06689453125,35,200,1524,332,200,0,18,13,4,0,0
123,moderate_drift,1.0,7333.88037109375,6759.04052734375,46,200,1476,331,200,0,22,16,8,0,0
124,moderate_drift,1.0,6498.12841796875,6014.7314453125,39,201,1507,344,201,0,25,6,8,0,0
125,moderate_drift,0.9,5651.80712890625,5595.49853515625,35,200,1522,332,200,0,18,13,4,0,0
126,moderate_drift,1.0,6439.62841796875,5961.6572265625,39,202,1514,349,202,0,25,6,8,0,0
127,moderate_drift,1.0,6540.93994140625,6028.07421875,39,201,1503,352,201,0,25,6,8,0,0
128,moderate_drift,1.0,6204.63330078125,6204.63330078125,31,200,1527,333,200,0,14,13,4,0,0
129,moderate_drift,1.0,6485.3857421875,5989.57568359375,39,201,1499,352,201,0,25,6,8,0,0
130,moderate_drift,1.0,6170.373046875,6170.373046875,31,200,1532,330,200,0,14,13,4,0,0
131,moderate_drift,1.0,6109.32470703125,6109.32470703125,31,200,1523,336,200,0,14,13,4,0,0
132,moderate_drift,1.0,6127.22900390625,6127.22900390625,31,200,1523,331,200,0,14,13,4,0,0
133,moderate_drift,1.0,7334.09765625,6766.669921875,46,200,1476,306,200,0,22,16,8,0,0
134,moderate_drift,1.0,6194.6484375,6194.6484375,31,200,1528,334,200,0,14,13,4,0,0
135,moderate_drift,0.8,7891.49755859375,7581.38818359375,35,222,1836,631,222,0,21,6,8,0,0
136,moderate_drift,0.7,7783.8330078125,7466.9208984375,35,221,1827,625,221,0,21,6,8,0,0
137,moderate_drift,1.0,6129.9189453125,6129.9189453125,31,200,1526,330,200,0,14,13,4,0,0
138,moderate_drift,1.0,6150.310546875,6150.310546875,31,200,1529,332,200,0,14,13,4,0,0
139,moderate_drift,1.0,6507.310546875,6005.7080078125,39,201,1502,353,201,0,25,6,8,0,0
140,moderate_drift,0.8,7808.529296875,7496.55908203125,35,219,1774,600,219,0,21,6,8,0,0
141,moderate_drift,1.0,6136.10791015625,6136.10791015625,31,200,1531,336,200,0,14,13,4,0,0
142,moderate_drift,0.7,7884.02880859375,7576.6865234375,35,218,1786,608,218,0,21,6,8,0,0
143,moderate_drift,0.6,7823.1162109375,7511.57958984375,35,222,1831,633,222,0,21,6,8,0,0
144,moderate_drift,1.0,6476.9833984375,5985.92431640625,39,201,1498,343,201,0,25,6,8,0,0
145,moderate_drift,1.0,6158.48388671875,6158.48388671875,31,200,1531,331,200,0,14,13,4,0,0
146,moderate_drift,0.9,5668.20654296875,5611.90380859375,35,200,1523,328,200,0,18,13,4,0,0
147,moderate_drift,1.0,6119.81884765625,6119.81884765625,31,200,1534,337,200,0,14,13,4,0,0
148,moderate_drift,1.0,6498.0595703125,5991.134765625,39,201,1494,346,201,0,25,6,8,0,0
149,moderate_drift,1.0,6527.38720703125,6038.31396484375,39,203,1510,347,203,0,25,6,8,0,0
150,moderate_drift,0.9,5663.27392578125,5606.86328125,35,200,1515,319,200,0,18,13,4,0,0
151,moderate_drift,1.0,6130.70068359375,6130.70068359375,31,200,1526,335,200,0,14,13,4,0,0
152,moderate_drift,1.0,6494.15478515625,6013.34765625,39,201,1507,345,201,0,25,6,8,0,0
153,moderate_drift,1.0,6493.67431640625,6009.04248046875,39,201,1503,345,201,0,25,6,8,0,0
154,moderate_drift,1.0,6170.94970703125,6170.94970703125,31,200,1534,338,200,0,14,13,4,0,0
155,moderate_drift,0.8,7745.71240234375,7425.90380859375,35,220,1826,620,220,0,21,6,8,0,0
156,moderate_drift,0.9,5706.77783203125,5650.5322265625,35,201,1527,338,201,0,18,13,4,0,0
157,moderate_drift,0.8,7767.7822265625,7465.98779296875,35,221,1823,634,221,0,21,6,8,0,0
158,moderate_drift,1.0,7342.490234375,6769.5966796875,46,201,1477,326,201,0,22,16,8,0,0
159,moderate_drift,1.0,6525.55419921875,6039.1357421875,39,202,1503,346,202,0,25,6,8,0,0
160,moderate_drift,1.0,6164.5634765625,6164.5634765625,31,200,1533,328,200,0,14,13,4,0,0
161,moderate_drift,1.0,6506.02734375,6014.1552734375,39,201,1515,357,201,0,25,6,8,0,0
162,moderate_drift,1.0,6501.9521484375,6007.38623046875,39,201,1504,338,201,0,25,6,8,0,0
163,moderate_drift,0.9,5633.11083984375,5575.154296875,35,200,1522,322,200,0,18,13,4,0,0
164,moderate_drift,0.9,5701.404296875,5642.423828125,35,200,1520,327,200,0,18,13,4,0,0
165,moderate_drift,1.0,6519.7822265625,6016.15478515625,39,203,1507,352,203,0,25,6,8,0,0
166,moderate_drift,0.9,5621.328125,5563.87109375,35,200,1518,330,200,0,18,13,4,0,0
167,moderate_drift,1.0,7338.8330078125,6751.43359375,46,200,1482,338,200,0,22,16,8,0,0
168,moderate_drift,1.0,6131.50537109375,6131.50537109375,31,200,1526,344,200,0,14,13,4,0,0
169,moderate_drift,1.0,6098.42919921875,6098.42919921875,31,200,1524,338,200,0,14,13,4,0,0
170,moderate_drift,1.0,6485.298828125,5996.90185546875,39,202,1504,353,202,0,25,6,8,0,0
171,moderate_drift,0.9,5632.69580078125,5577.66064453125,35,200,1524,335,200,0,18,13,4,0,0
172,moderate_drift,1.0,6152.23681640625,6152.23681640625,31,200,1529,332,200,0,14,13,4,0,0
173,moderate_drift,1.0,6158.65185546875,6158.65185546875,31,200,1533,322,200,0,14,13,4,0,0
174,moderate_drift,1.0,6485.61181640625,5995.3828125,39,201,1497,349,201,0,25,6,8,0,0
175,moderate_drift,0.9,5639.125,5583.22802734375,35,200,1518,333,200,0,18,13,4,0,0
176,moderate_drift,1.0,6098.01904296875,6098.01904296875,31,200,1525,335,200,0,14,13,4,0,0
177,moderate_drift,1.0,6538.7041015625,6046.91455078125,39,201,1510,339,201,0,25,6,8,0,0
178,moderate_drift,0.7,7887.28125,7562.76171875,35,222,1828,622,222,0,21,6,8,0,0
179,moderate_drift,1.0,6569.45166015625,6059.5732421875,39,202,1500,348,202,0,25,6,8,0,0
180,moderate_drift,1.0,6530.751953125,6037.98046875,39,201,1503,354,201,0,25,6,8,0,0
181,moderate_drift,1.0,7339.80908203125,6729.662109375,45,200,1479,308,200,0,22,15,8,0,0
182,moderate_drift,0.8,7826.5380859375,7509.62451171875,35,222,1828,629,222,0,21,6,8,0,0
183,moderate_drift,1.0,6495.92724609375,6002.4501953125,39,201,1503,348,201,0,25,6,8,0,0
184,moderate_drift,1.0,6120.373046875,6120.373046875,31,200,1527,337,200,0,14,13,4,0,0
185,moderate_drift,0.8,7826.20947265625,7511.65673828125,35,223,1840,624,223,0,21,6,8,0,0
186,moderate_drift,0.9,5697.1337890625,5640.66259765625,35,200,1522,332,200,0,18,13,4,0,0
187,moderate_drift,1.0,6490.9755859375,6011.318359375,39,201,1500,357,201,0,25,6,8,0,0
188,moderate_drift,1.0,6166.2724609375,6166.2724609375,31,200,1533,331,200,0,14,13,4,0,0
189,moderate_drift,1.0,6473.81103515625,5975.3916015625,39,202,1506,348,202,0,25,6,8,0,0
190,moderate_drift,0.9,5642.001953125,5584.69189453125,35,201,1521,334,201,0,18,13,4,0,0
191,moderate_drift,1.0,7318.36376953125,6758.26953125,45,200,1473,330,200,0,22,15,8,0,0
192,moderate_drift,1.0,6154.76806640625,6154.76806640625,31,200,1530,339,200,0,14,13,4,0,0
193,moderate_drift,1.0,6524.20703125,6038.0556640625,39,202,1508,348,202,0,25,6,8,0,0
194,moderate_drift,0.9,5632.87841796875,5576.39306640625,35,201,1527,328,201,0,18,13,4,0,0
195,moderate_drift,0.9,5625.40087890625,5568.6953125,35,200,1518,326,200,0,18,13,4,0,0
196,moderate_drift,1.0,6544.53173828125,6046.24560546875,39,201,1507,354,201,0,25,6,8,0,0
197,moderate_drift,0.8,7787.07373046875,7482.8291015625,35,221,1833,627,221,0,21,6,8,0,0
198,moderate_drift,1.0,6148.8505859375,6148.8505859375,31,200,1526,335,200,0,14,13,4,0,0
199,moderate_drift,1.0,6531.138671875,6044.5751953125,39,201,1497,352,201,0,25,6,8,0,0
200,moderate_drift,1.0,7373.806640625,6792.21044921875,46,200,1473,327,200,0,22,16,8,0,0
201,moderate_drift,0.9,5668.44580078125,5612.515625,35,200,1518,327,200,0,18,13,4,0,0
202,moderate_drift,1.0,6520.365234375,6039.0751953125,39,201,1495,342,201,0,25,6,8,0,0
203,moderate_drift,0.7,7785.40673828125,7466.5341796875,35,222,1849,631,222,0,21,6,8,0,0
204,moderate_drift,0.8,7811.10205078125,7482.10205078125,35,221,1833,630,221,0,21,6,8,0,0
205,moderate_drift,1.0,6148.19482421875,6148.19482421875,31,200,1532,339,200,0,14,13,4,0,0
206,moderate_drift,1.0,6486.4033203125,5984.91015625,39,201,1512,348,201,0,25,6,8,0,0
207,moderate_drift,0.8,7833.90380859375,7524.61328125,35,222,1830,627,222,0,21,6,8,0,0
208,moderate_drift,0.8,7764.20263671875,7460.79345703125,35,222,1826,636,222,0,21,6,8,0,0
209,moderate_drift,1.0,6510.51611328125,6029.1201171875,39,201,1503,348,201,0,25,6,8,0,0
210,moderate_drift,0.9,5653.20849609375,5597.24951171875,35,200,1525,326,200,0,18,13,4,0,0
211,moderate_drift,0.9,5678.81298828125,5622.96875,35,200,1516,326,200,0,18,13,4,0,0
212,moderate_drift,1.0,6495.8681640625,6014.6279296875,39,201,1499,355,201,0,25,6,8,0,0
213,moderate_drift,1.0,6490.3671875,5991.2216796875,39,201,1511,348,201,0,25,6,8,0,0
214,moderate_drift,0.9,5629.99267578125,5574.326171875,35,200,1520,333,200,0,18,13,4,0,0
215,moderate_drift,0.9,5660.34912109375,5604.20947265625,35,200,1523,325,200,0,18,13,4,0,0
216,moderate_drift,0.7,7789.33642578125,7477.78076171875,35,222,1847,638,222,0,21,6,8,0,0
217,moderate_drift,0.9,5649.365234375,5591.052734375,35,200,1519,327,200,0,18,13,4,0,0
218,moderate_drift,1.0,6498.9794921875,6017.5029296875,39,201,1510,347,201,0,25,6,8,0,0
