query_id,shift,recall,entry_point_distance,base_layer_entry_distance,upper_layer_dist_comps,base_layer_visited,base_layer_dist_comps,candidates_remaining,trace_length,layer_0_visits,layer_1_visits,layer_2_visits,layer_3_visits,layer_4_visits,layer_5_visits
109,15.0,0.2,28042.259765625,27457.806640625,69,202,4310,558,202,0,32,16,21,0,0
110,15.0,0.0,28669.33203125,28350.154296875,23,223,4685,603,223,0,2,16,5,0,0
111,15.0,0.1,28291.91015625,27915.189453125,23,209,4370,594,209,0,2,16,5,0,0
112,15.0,0.1,29179.185546875,28841.072265625,83,201,4276,568,201,0,16,46,21,0,0
113,15.0,0.1,28529.841796875,28242.650390625,83,217,4572,565,217,0,16,46,21,0,0
114,15.0,0.1,29217.478515625,28633.98828125,69,211,4459,578,211,0,32,16,21,0,0
115,15.0,0.2,28649.373046875,28320.236328125,83,201,4254,585,201,0,16,46,21,0,0
116,15.0,0.1,29057.251953125,28474.04296875,69,202,4323,546,202,0,32,16,21,0,0
117,15.0,0.1,28293.951171875,27917.421875,23,210,4361,607,210,0,2,16,5,0,0
118,15.0,0.1,28787.2734375,28374.6484375,23,215,4489,597,215,0,2,16,5,0,0
119,15.0,0.2,28442.1328125,27878.88671875,69,212,4502,589,212,0,32,16,21,0,0
120,15.0,0.1,28194.84375,27558.0546875,98,201,4332,565,201,0,47,30,21,0,0
121,15.0,0.2,27782.81640625,27420.0,23,204,4323,608,204,0,2,16,5,0,0
122,15.0,0.0,28321.21875,27983.474609375,23,221,4571,612,221,0,2,16,5,0,0
123,15.0,0.1,27933.02734375,27355.955078125,69,216,4565,584,216,0,32,16,21,0,0
124,15.0,0.2,28361.716796875,28038.568359375,23,211,4451,612,211,0,2,16,5,0,0
125,15.0,0.2,28421.599609375,27813.994140625,69,208,4412,593,208,0,32,16,21,0,0
126,15.0,0.3,28855.8515625,28546.8671875,83,208,4358,567,208,0,16,46,21,0,0
127,15.0,0.2,28289.73828125,27985.998046875,83,214,4431,571,214,0,16,46,21,0,0
128,15.0,0.2,28634.234375,28305.935546875,23,214,4470,624,214,0,2,16,5,0,0
129,15.0,0.1,29078.60546875,28800.2109375,83,208,4454,591,208,0,16,46,21,0,0
130,15.0,0.1,28910.107421875,28262.078125,69,203,4318,552,203,0,32,16,21,0,0
131,15.0,0.1,28984.03515625,28346.38671875,98,219,4666,552,219,0,47,30,21,0,0
132,15.0,0.3,28403.53125,28100.771484375,83,201,4245,570,201,0,16,46,21,0,0
133,15.0,0.1,28810.392578125,28201.107421875,69,203,4365,554,203,0,32,16,21,0,0
134,15.0,0.1,28143.177734375,27855.44921875,83,209,4522,581,209,0,16,46,21,0,0
135,15.0,0.1,28768.91015625,28429.623046875,23,227,4764,621,227,0,2,16,5,0,0
136,15.0,0.2,28396.140625,27806.16796875,69,202,4245,571,202,0,32,16,21,0,0
137,15.0,0.1,28731.330078125,28370.0,83,216,4625,584,216,0,16,46,21,0,0
138,15.0,0.2,28558.1875,28295.818359375,83,203,4362,579,203,0,16,46,21,0,0
139,15.0,0.2,28494.912109375,28168.669921875,23,210,4407,580,210,0,2,16,5,0,0
140,15.0,0.2,29240.013671875,28641.181640625,69,204,4359,552,204,0,32,16,21,0,0
141,15.0,0.1,29103.84765625,28486.4921875,69,205,4297,539,205,0,32,16,21,0,0
142,15.0,0.1,28205.0078125,27825.876953125,23,223,4726,597,223,0,2,16,5,0,0
143,15.0,0.2,28689.611328125,28070.1796875,69,206,4361,573,206,0,32,16,21,0,0
144,15.0,0.1,29093.845703125,28768.8359375,83,204,4306,562,204,0,16,46,21,0,0
145,15.0,0.0,29331.68359375,28753.490234375,69,202,4269,573,202,0,32,16,21,0,0
146,15.0,0.1,28541.94921875,28177.2734375,23,212,4519,619,212,0,2,16,5,0,0
147,15.0,0.1,28750.767578125,28443.025390625,83,208,4398,560,208,0,16,46,21,0,0
148,15.0,0.2,28508.498046875,27919.04296875,69,208,4422,553,208,0,32,16,21,0,0
149,15.0,0.1,28597.005859375,28003.880859375,69,206,4318,575,206,0,32,16,21,0,0
150,15.0,0.1,28908.109375,28561.267578125,23,219,4570,605,219,0,2,16,5,0,0
151,15.0,0.1,29178.6875,28830.7890625,23,212,4396,628,212,0,2,16,5,0,0
152,15.0,0.0,28623.18359375,28051.544921875,69,202,4225,571,202,0,32,16,21,0,0
153,15.0,0.2,28596.609375,28196.9296875,23,210,4391,580,210,0,2,16,5,0,0
154,15.0,0.2,28817.17578125,28225.52734375,69,204,4338,572,204,0,32,16,21,0,0
155,15.0,0.1,28035.552734375,27658.31640625,23,208,4289,589,208,0,2,16,5,0,0
156,15.0,0.1,28248.857421875,27645.240234375,69,220,4575,574,220,0,32,16,21,0,0
157,15.0,0.1,28448.18359375,28100.4609375,83,201,4302,575,201,0,16,46,21,0,0
158,15.0,0.1,28070.359375,27467.564453125,69,203,4364,587,203,0,32,16,21,0,0
159,15.0,0.1,29173.3515625,28804.95703125,83,217,4634,577,217,0,16,46,21,0,0
160,15.0,0.2,29030.927734375,28666.15625,23,211,4459,576,211,0,2,16,5,0,0
161,15.0,0.2,28534.509765625,27991.568359375,98,203,4172,544,203,0,47,30,21,0,0
162,15.0,0.2,28216.119140625,27912.767578125,83,207,4395,579,207,0,16,46,21,0,0
163,15.0,0.1,28588.388671875,28207.017578125,23,222,4711,580,222,0,2,16,5,0,0
164,15.0,0.2,29069.92578125,28493.537109375,69,208,4362,578,208,0,32,16,21,0,0
165,15.0,0.2,28679.798828125,28095.626953125,69,223,4630,563,223,0,32,16,21,0,0
166,15.0,0.1,28578.037109375,28215.40625,23,203,4219,599,203,0,2,16,5,0,0
167,15.0,0.2,28743.935546875,28129.8125,69,206,4304,551,206,0,32,16,21,0,0
168,15.0,0.2,29549.126953125,29235.126953125,23,221,4695,602,221,0,2,16,5,0,0
169,15.0,0.1,28775.86328125,28427.3203125,83,210,4401,570,210,0,16,46,21,0,0
170,15.0,0.0,28727.98046875,28169.646484375,69,205,4347,561,205,0,32,16,21,0,0
171,15.0,0.1,28748.431640625,28405.55078125,23,215,4561,611,215,0,2,16,5,0,0
172,15.0,0.1,28597.8046875,27965.0625,69,201,4274,571,201,0,32,16,21,0,0
173,15.0,0.1,28547.025390625,27990.97265625,69,204,4289,571,204,0,32,16,21,0,0
174,15.0,0.1,28752.482421875,28387.484375,23,210,4455,625,210,0,2,16,5,0,0
175,15.0,0.1,28618.62890625,28235.865234375,23,214,4545,589,214,0,2,16,5,0,0
176,15.0,0.0,28565.46484375,28280.8125,83,202,4278,586,202,0,16,46,21,0,0
177,15.0,0.2,28208.61328125,27942.7890625,83,210,4416,580,210,0,16,46,21,0,0
178,15.0,0.1,28242.166015625,27935.931640625,83,211,4492,566,211,0,16,46,21,0,0
179,15.0,0.2,28915.859375,28588.025390625,83,201,4204,596,201,0,16,46,21,0,0
180,15.0,0.1,28584.228515625,27918.197265625,98,218,4717,568,218,0,47,30,21,0,0
181,15.0,0.2,28752.037109375,28427.708984375,83,203,4295,579,203,0,16,46,21,0,0
182,15.0,0.1,29147.73046875,28769.59765625,23,218,4474,602,218,0,2,16,5,0,0
183,15.0,0.1,28686.923828125,28396.658203125,83,205,4341,561,205,0,16,46,21,0,0
184,15.0,0.1,28857.91015625,28569.369140625,83,204,4402,584,204,0,16,46,21,0,0
185,15.0,0.1,28628.126953125,28296.083984375,83,203,4358,587,203,0,16,46,21,0,0
186,15.0,0.1,28807.544921875,28208.853515625,98,225,4676,542,225,0,47,30,21,0,0
187,15.0,0.1,28922.443359375,28598.240234375,83,201,4306,565,201,0,16,46,21,0,0
188,15.0,0.2,29093.2890625,28771.810546875,83,202,4279,552,202,0,16,46,21,0,0
189,15.0,0.2,28254.611328125,27695.609375,69,204,4319,563,204,0,32,16,21,0,0
190,15.0,0.1,29242.015625,28907.37890625,23,208,4324,608,208,0,2,16,5,0,0
191,15.0,0.2,28323.935546875,27992.865234375,83,202,4277,572,202,0,16,46,21,0,0
192,15.0,0.1,28615.265625,28243.57421875,23,212,4475,602,212,0,2,16,5,0,0
193,15.0,0.1,29242.412109375,28857.70703125,23,212,4393,615,212,0,2,16,5,0,0
194,15.0,0.2,28485.634765625,28174.525390625,23,204,4272,590,204,0,2,16,5,0,0
195,15.0,0.1,29372.71484375,29049.626953125,83,202,4336,580,202,0,16,46,21,0,0
196,15.0,0.0,28247.298828125,27931.83984375,83,206,4446,582,206,0,16,46,21,0,0
197,15.0,0.1,28564.484375,28257.716796875,83,211,4467,580,211,0,16,46,21,0,0
198,15.0,0.2,28503.8671875,28198.482421875,83,217,4649,573,217,0,16,46,21,0,0
199,15.0,0.0,28411.775390625,27837.146484375,69,204,4318,579,204,0,32,16,21,0,0
